[18.12.2025 12:46:31]  [Authorization] Error: Error while copying content to a stream.
[18.12.2025 13:33:56]  [LBChats_SelectionChanged] Saved draft for Вася жопкин бамбук: ''
[18.12.2025 13:33:56]  [LBChats_SelectionChanged] No item selected
[18.12.2025 13:34:25]  [MessengerWindow] Инициализация для пользователя: Мася (masya)
[18.12.2025 13:34:25]  [MessengerWindow] Инициализация завершена
[18.12.2025 13:34:33]  [MessengerWindow] Инициализация для пользователя: Мася (masya)
[18.12.2025 13:34:33]  [MessengerWindow] Инициализация завершена
[18.12.2025 13:34:50]  [LBChats_SelectionChanged] Selected contact:  (vasya)
[18.12.2025 13:34:50]  [LBChats_SelectionChanged] Restored draft for : ''
[18.12.2025 13:35:46]  [MessengerWindow] Инициализация для пользователя: Мася (masya)
[18.12.2025 13:35:46]  [MessengerWindow] Инициализация завершена
[18.12.2025 13:35:49]  [LBChats_SelectionChanged] Selected contact: Вася жопкин бамбук (vasya)
[18.12.2025 13:35:49]  [LBChats_SelectionChanged] Restored draft for Вася жопкин бамбук: ''
[18.12.2025 13:35:50]  [LBChats_SelectionChanged] Saved draft for Вася жопкин бамбук: ''
[18.12.2025 13:35:50]  [LBChats_SelectionChanged] No item selected
[18.12.2025 13:35:54]  [LBChats_SelectionChanged] Saved draft for Вася жопкин бамбук: ''
[18.12.2025 13:35:54]  [LBChats_SelectionChanged] Selected contact: Вася жопкин бамбук (vasya)
[18.12.2025 13:35:54]  [LBChats_SelectionChanged] Restored draft for Вася жопкин бамбук: ''
[18.12.2025 13:35:55]  [LBChats_SelectionChanged] Saved draft for Вася жопкин бамбук: ''
[18.12.2025 13:35:55]  [LBChats_SelectionChanged] No item selected
[18.12.2025 13:36:00]  [LBChats_SelectionChanged] Saved draft for Вася жопкин бамбук: ''
[18.12.2025 13:36:00]  [LBChats_SelectionChanged] Selected contact: 123 (vasya)
[18.12.2025 13:36:00]  [LBChats_SelectionChanged] Restored draft for 123: ''
[18.12.2025 13:36:01]  [LBChats_SelectionChanged] Saved draft for 123: ''
[18.12.2025 13:36:01]  [LBChats_SelectionChanged] No item selected
[18.12.2025 13:36:16]  [MessengerWindow] Инициализация для пользователя: Вася жопкин бамбук (vasya)
[18.12.2025 13:36:16]  [MessengerWindow] Инициализация завершена
[18.12.2025 13:36:23]  [MessengerWindow] Инициализация для пользователя: Вася жопкин бамбук (vasya)
[18.12.2025 13:36:23]  [MessengerWindow] Инициализация завершена
[18.12.2025 13:36:47]  [MessengerWindow] Инициализация для пользователя: Мася (masya)
[18.12.2025 13:36:48]  [MessengerWindow] Инициализация завершена
[18.12.2025 13:36:57]  [MessengerWindow] Инициализация для пользователя: Мася (masya)
[18.12.2025 13:36:57]  [MessengerWindow] Инициализация завершена
[18.12.2025 13:37:15]  [LBChats_SelectionChanged] Selected contact: Вася жопкин бамбук (vasya)
[18.12.2025 13:37:15]  [LBChats_SelectionChanged] Restored draft for Вася жопкин бамбук: ''
[18.12.2025 13:37:16]  [LBChats_SelectionChanged] Saved draft for Вася жопкин бамбук: ''
[18.12.2025 13:37:16]  [LBChats_SelectionChanged] No item selected
[18.12.2025 13:37:24]  [LBChats_SelectionChanged] Saved draft for Вася жопкин бамбук: ''
[18.12.2025 13:37:24]  [LBChats_SelectionChanged] Selected contact: ad (vasya)
[18.12.2025 13:37:24]  [LBChats_SelectionChanged] Restored draft for ad: ''
[18.12.2025 13:37:28]  [SendMessage] Starting send message: '123' to contact: ad
[18.12.2025 13:37:29]  [SendMessage] Message added to local contact. Sending to user...
[18.12.2025 13:37:29]  [AddMessageToUser] Получено сообщение от masya: 123
[18.12.2025 13:37:30]  [AddMessageToUser] Получено сообщение от Мася: 123
[18.12.2025 13:37:32]  [LBChats_SelectionChanged] Selected contact: Мася (masya)
[18.12.2025 13:37:32]  [LBChats_SelectionChanged] Restored draft for Мася: ''
[18.12.2025 13:37:40]  [SendMessage] Starting send message: '123' to contact: Мася
[18.12.2025 13:37:40]  [SendMessage] Message added to local contact. Sending to user...
[18.12.2025 13:37:41]  [AddMessageToUser] Получено сообщение от vasya: 123
[18.12.2025 13:37:42]  [AddMessageToUser] Получено сообщение от ad: 123
[18.12.2025 13:38:11]  [LBChats_SelectionChanged] Saved draft for ad: ''
[18.12.2025 13:38:11]  [LBChats_SelectionChanged] No item selected
